id,name,email,location,locationPrefs,bio,height,weight,bust,waist,hips,shoeSize,eyeColor,hairColor,ethnicity,tattoos,piercings,experience,availability,portfolioImages,profilePicture,skills,socialLinks,consentBikini,consentSemiNude,consentNude,bikiniPortfolioImages,semiNudePortfolioImages,nudePortfolioImages
1,Mukesh,,"Paris, France",,,178,56,82,60,89,39,Blue,Blonde,Caucasian,false,true,New Face,Part-time,"https://placehold.co/600x800/D8BFD8/000000,https://placehold.co/600x800/F0F0F0/000000,https://placehold.co/800x600/E6E6FA/000000,https://placehold.co/600x800/FFFFFF/000000",/uploads/1754222430453-Ella_the_Elephant.png,"Editorial;Commercial;Runway","https://instagram.com/anastasia;https://behance.net/anastasia",true,false,false,"","",""
2,Kenji Tanaka,,"Tokyo, Japan",,,185,75,95,78,94,44,Brown,Black,Asian,true,false,Expert,By Project,"https://placehold.co/600x800/E6E6FA/000000,https://placehold.co/600x800/F0F0F0/000000,https://placehold.co/800x600/D8BFD8/000000,https://placehold.co/600x800/000000/FFFFFF",https://placehold.co/400x600/D8BFD8/000000,"Print, Commercial","https://instagram.com/kenji",false,false,false,"","",""
3,Sofia Rossi,,"Milan, Italy",,,175,58,85,62,90,38,Green,Brown,Caucasian,false,false,Experienced,Part-time,"https://placehold.co/600x800/E6E6FA/000000,https://placehold.co/600x800/D8BFD8/000000,https://placehold.co/800x600/F0F0F0/000000,https://placehold.co/600x800/663399/FFFFFF",https://placehold.co/400x600/F0F0F0/000000,"Lingerie, Print","https://instagram.com/sofia",false,false,false,"","",""
4,Chloe Dubois,,"New York, USA",,,179,60,88,64,92,40,Hazel,Red,Caucasian,false,true,Expert,Full-time,"https://placehold.co/600x800/F0F0F0/000000,https://placehold.co/600x800/D8BFD8/000000,https://placehold.co/800x600/E6E6FA/000000,https://placehold.co/600x800/FFFFFF/000000",https://placehold.co/400x600/E6E6FA/000000,"Runway, High Fashion","https://instagram.com/chloe",false,false,false,"","",""
5,Liam O-Connell,,"London, UK",,,188,80,98,80,96,45,Blue,Brown,Caucasian,true,true,New Face,Full-time,"https://placehold.co/600x800/E6E6FA/000000,https://placehold.co/600x800/F0F0F0/000000,https://placehold.co/800x600/D8BFD8/000000,https://placehold.co/600x800/000000/FFFFFF",https://placehold.co/400x600/D8BFD8/000000,"Fitness, Commercial","https://instagram.com/liam",false,false,false,"","",""
6,Amara Nwabueze,,"Lagos, Nigeria",,,180,62,84,61,91,40,Brown,Black,Black,false,false,Experienced,By Project,"https://placehold.co/600x800/E6E6FA/000000,https://placehold.co/600x800/D8BFD8/000000,https://placehold.co/800x600/F0F0F0/000000,https://placehold.co/600x800/663399/FFFFFF",https://placehold.co/400x600/F0F0F0/000000,"Beauty, Editorial","https://instagram.com/amara",false,false,false,"","",""
7,Isabella Costa,,"Ṣo Paulo, Brazil",,,176,59,86,63,93,39,Brown,Brunette,Latina,false,true,New Face,Part-time,"https://placehold.co/600x800/D8BFD8/000000,https://placehold.co/600x800/F0F0F0/000000,https://placehold.co/800x600/E6E6FA/000000,https://placehold.co/600x800/FFFFFF/000000",https://placehold.co/400x600/E6E6FA/000000,"Swimwear, Commercial","https://instagram.com/isabella",false,false,false,"","",""
8,Aiden Kim,,"Seoul, South Korea",,,183,72,92,76,91,43,Dark Brown,Black,Asian,false,false,Experienced,Full-time,"https://placehold.co/600x800/E6E6FA/000000,https://placehold.co/600x800/F0F0F0/000000,https://placehold.co/800x600/D8BFD8/000000,https://placehold.co/600x800/000000/FFFFFF",https://placehold.co/400x600/D8BFD8/000000,"K-Pop, Fashion","https://instagram.com/aiden",false,false,false,"","",""
2,Mukesh Negi,,,,,0,,0,0,0,0,,,,false,false,New Face,By Project,"https://placehold.co/600x800.png",https://placehold.co/600x800.png,"","",false,false,false,"","",""
